taum_M,taum_M12,taum_M13,taum_M23,taum_ENDVERTEX_CHI2,Bp_ConsBp_0_tauminus_0_decayLength,Bp_ConsBp_0_tauminus_0_decayLengthErr,taum_DIRA_ORIVX,taum_DIRA_OWNPV,taum_pi1_IPCHI2_OWNPV,taum_pi2_IPCHI2_OWNPV,taum_pi3_IPCHI2_OWNPV,Bp_ConsBp_0_tauminus_0_PE,Bp_ConsBp_0_tauminus_0_PX,Bp_ConsBp_0_tauminus_0_PY,Bp_ConsBp_0_tauminus_0_PZ
1205.9372392456928,335.8876381319966,916.0185742547357,747.9159882998954,3.5607168674468994,1.2070565,0.39975885,0.9999983507928817,0.9998193187494615,1613.8322001619517,784.6591182831426,1996.0428898645744,56585.066,-4105.1035,4408.772,56235.773
945.9533220513894,300.032254901016,645.034678263998,670.8111636680865,5.042569160461426,-0.20708057,0.25950631,0.9975278805166106,0.9986785159671472,188.41823330768275,483.27994967480487,2146.3966225898616,22160.7,-2668.2036,3049.7373,21714.781
1341.345593051992,1035.187873123008,420.206633284116,779.7079530615272,1.3734385967254639,4.269379,0.4119227,0.99999703259834,0.9993898807009932,6855.06085388012,2087.4048038112946,4040.7084030181472,33083.484,-2214.5715,4429.296,32662.508
1248.2794158360539,658.372360397345,872.2136872321521,649.0085577650373,0.7107669711112976,-0.15776387,0.69588643,0.9992970749882529,0.9996977314294178,45.33247499266643,38.17600288102555,75.46179880708884,57299.316,-2375.763,5740.5103,56935.6
949.8987446038657,462.76423327776416,503.94181323569666,702.5021899635909,1.2238003015518188,-0.45316127,0.4572731,0.9987515812288142,0.999623426924872,176.9752537246836,65.48179627962037,1000.07461717433,14714663.0,-4495806.5,-639591.7,14024957.0
1027.9671687365499,689.6723440527312,452.5288152748406,661.1106394112186,0.5319993495941162,3.2692828,0.7577228,0.9999681584003457,0.9999576875079603,71.15989356606961,224.54775603261626,45.011535290338244,4255888.0,248364.97,-441659.4,4225707.5
1018.2261843519838,504.78010125797914,455.3319144490698,799.1802323753677,9.793283462524414,1.7915841,0.54976034,0.9992177334251604,0.9998733555983454,63.98267938979963,2700.097039290307,547.1662560861502,48828.145,3819.9995,-4574.4727,48430.5
1068.7595028816172,864.0444557930616,572.1163509333766,355.97488618604825,1.9418227672576904,-0.071399115,0.2973272,0.9999020881924259,0.9993464629151855,434.56848037439454,44.14304244332596,48.221444956933446,1439574.5,-405853.2,-365658.1,1340142.6
1184.3714577783442,614.0293940687362,335.0175751941621,985.5887948497068,3.8849472999572754,3.5993319,0.7249957,0.9999642099679327,0.9997258216349203,39.920122206924766,343.5666622221197,349.68875318163316,34381.285,1719.4126,1693.9398,34250.39
1082.6161023187128,683.891446802033,433.92983045960773,758.3227373234823,1.4823399782180786,-0.021310482,0.51371306,-0.9795864424476067,0.9998886986838053,174.27445847899935,633.6822950965136,1568.5817815380365,36275.24,1760.6647,4063.4468,35958.305
1072.2233909032202,717.4895503514324,438.31615690269393,707.5011190303641,4.505478382110596,-0.4734056,0.5024348,-0.9997357175249175,0.9995232343633348,2048.8712465116364,411.7851014724359,1713.8109869202679,66917.33,6761.748,657.8007,66546.445
1202.6945788521034,774.4871875067636,540.4709236582145,782.9391043577995,1.4806408882141113,1.2051833,0.4342771,0.9998289217438339,0.9998638257908964,20.159490864053257,134.61223266574464,52.485228526745615,64320.688,2384.9917,2840.2246,64189.902
1006.7496895949475,791.3475370117267,324.70745759451273,583.7102882915185,0.1370152086019516,3.2801826,1.5979227,0.9997063605552342,0.9993051472733907,1263.3286165355619,3946.7760794974392,1405.3099998384762,46741.008,1683.2994,3433.4988,46550.51
1248.9939951813406,465.0774456437652,851.1420851006845,821.4383240638819,3.4157228469848633,-0.6463944,0.4550708,-0.9999115643903982,0.9998652754830138,3526.41458374018,145.36373124415456,498.5528556106323,66331.07,2187.53,5521.3022,66040.766
1144.3952551457037,579.3974713986032,515.6087165434869,876.3014384320037,1.116471290588379,-0.525746,0.54617226,0.9840826149284874,0.999754329835433,1399.7053222389743,1108.3627964231293,2639.1704813142096,25730.338,33915.844,77001.484,9755.579
1213.3477963882567,752.4665130241727,630.4652113478382,755.700029980582,10.665971755981445,5.0426316,0.76886415,0.9999293888432157,0.9999741070953758,167.68686302971636,224.033940318834,25.488391453380807,30172.133,-3309.1887,4351.0845,29615.691
1031.7110787425227,670.4197826351069,341.77582282439636,748.8306565221542,0.9711084365844727,4.5684075,0.4773627,0.9999827180461175,0.9999357452555885,106.2579136331917,80.4865057422018,35.994450698512864,2709984.0,-323848.12,360367.66,2667546.2
1115.853372984103,652.0500630380338,512.5420120079672,781.6786576898928,3.505643606185913,1.091521,0.6723348,0.999976455057699,0.999794973026395,531.0156583965014,558.0640728908819,135.95164192362918,37533.387,1335.8136,38.31369,37467.527
1280.5575933944242,816.2613523046543,289.7031847069705,974.3871741740023,2.6760189533233643,5.593993,0.6886796,0.9999055990887932,0.9998877505306127,411.3680135281037,149.6057027571597,575.9058032488276,34098.035,-1723.2307,1979.614,33956.645
1239.6169267156688,746.9895776247547,459.135150103457,908.0536930030767,1.400969386100769,16.533659,1.2452272,0.9999993695238544,0.9999607356352208,202.57928842683842,501.3578233683926,111.97308008138965,116674.945,5855.494,3134.8555,116472.2
1053.2594053698263,674.6022141683213,411.19229828945197,737.9234950475748,2.801577091217041,11.682957,1.6688404,0.9999981672396427,0.999996359816927,217.11599379503372,636.9961227886407,75.25306610773657,221059.61,10650.045,9008.911,220612.16
1065.2864051512156,401.215370713994,570.3972617336549,838.5980394305942,3.7562174797058105,7.8728347,1.3628019,0.9999959805471977,0.9999592615919151,459.73740678176864,325.259129482957,28.783865911447705,35585.285,2274.1047,1155.2429,35449.254
1072.7165282589804,620.8621874228946,493.284122335187,760.3782918489744,1.9929978847503662,5.1295753,2.6428232,0.9999799566416082,0.9999290783365576,200.004846530529,184.62189422949797,427.62206085635216,76981.97,-2928.4531,6495.5054,76633.164
1012.343815114213,377.635305701375,528.3020900635784,811.999212154085,3.5196118354797363,8.682148,0.74928594,0.9999561729166456,0.9999167757755645,32.927747497612955,392.1621270129533,858.0374980663955,49994.68,-2505.186,4270.5566,49717.188
1027.375114064733,286.47092803009747,661.13714062075,770.018604642573,6.644616603851318,2.6702347,0.7424507,0.9998931970491798,0.9999242211179892,90.18615288907203,138.09611696286265,210.10311467498445,899792.25,-34854.59,86189.31,895038.6
1297.6234045361543,321.8476799214659,953.4441176252036,855.6884514141136,5.502581596374512,-0.03730649,0.1458622,0.9953674441601486,0.9999552039389445,414.696528973032,128.35496383778633,618.8314521195928,169745.86,-82950.8,-6741.916,156848.75
899.5037868180434,391.40141961198935,441.301965207155,722.7213764453872,8.238687515258789,-7.710982,0.7945854,0.9999979500964539,0.9999830102055108,213.90481248895594,1794.7778533857809,489.8972562019626,25266806.0,-1706248.4,1368677.2,25189880.0
1243.272596818574,875.0045832375655,782.1799465323762,475.51902489604146,0.8407735824584961,3.1393967,0.46992922,0.9999994643184555,0.9998966080521451,1406.829261801646,180.84793129406125,288.15294451292823,96287.27,-4768.0464,7111.897,95890.61
1206.5468805645307,788.3376155508294,400.4055223153934,854.4175661299738,1.5323266983032227,1.016014,0.65158266,0.9999718966352751,0.9998849729586946,301.3126699128145,647.6134335693017,255.87949148891028,44848.164,-2180.134,4118.846,44569.984
1054.8255779985618,780.4475227576766,505.661129019278,551.6109784878844,4.075618743896484,-0.7489246,0.34772015,0.9999214895436561,0.9998924814265755,323.1327137167599,175.7700134197012,360.1177238345108,984494.44,-34152.566,129513.445,976090.0
866.2104608581676,597.3843533497992,433.79382166244613,513.0132577633706,11.11703109741211,2.7745554,0.77974427,0.9998761047405019,0.9998583810642518,59.46270523890187,72.72685856294154,68.40828514607226,35371.36,-1037.2871,3132.8787,35172.223
1331.2005389872706,800.1806137915218,734.3234299055634,805.7091151155098,1.329363465309143,4.016001,0.77349174,0.9999909120378864,0.9999929273629171,63.508779015913255,175.42917758830683,51.00697610442969,81020.5,6329.3228,-3171.8088,80688.54
1346.9945248589543,454.74374122537046,672.2719144193813,1101.5578817667365,3.6795685291290283,0.26952514,0.33824068,0.9921046817561688,0.9999760584777925,391.86349415391027,309.28346124069145,122.72838054915582,34234.05,-1360.8335,-857.88806,34215.465
970.2298052524047,491.9783869246365,414.1299099726104,763.4243449984301,2.243541955947876,5.612623,1.3617024,0.9999787039768813,0.999641262767141,877.7790592506265,342.02434131235077,351.8869188245191,34070.875,-2173.9988,91.51768,33955.004
1080.3712324937203,758.3167545624015,344.15213868234747,729.2381587229393,2.0348291397094727,6.625819,0.8658279,0.9999816885365777,0.9998135450910152,2289.151597774107,721.0217792254202,2595.783368130545,42449.895,-2097.7993,791.3516,42353.39
1129.7330436877555,688.085598631707,436.39131260092825,819.2320059683684,0.4009278118610382,0.27928483,0.25375712,0.9972368068572205,0.9994868777008238,676.010700862784,58.85921441130304,581.2593321948634,84627.07,11507.859,5589.0664,83603.3
856.6137548510413,364.94910935060534,430.463718459118,686.4300260420011,7.796696186065674,7.4100037,1.9549184,0.9998699749228726,0.9998225993752509,66.60976880506821,151.80758887793516,94.2305263494906,57691.605,3649.4631,-658.1783,57544.957
897.0206240664018,503.98521409480077,435.4635507904919,641.9188544862013,2.6117727756500244,2.7771878,1.6596948,0.9999845499089003,0.9998833839319605,38.89908241312289,85.71904796002669,143.97056909228525,67978.77,-2877.1997,-1405.0201,67880.06
1189.8166350324743,809.5015878417339,436.51732971871576,788.5811142687827,10.449163436889648,3.4766328,0.75319225,0.9999948893505229,0.9999345904596374,529.598263539315,233.8581357913082,291.83529911003444,87359.305,-1475.8762,6896.529,87066.87
1171.5477476397966,841.1467021285531,675.9121433545274,516.3419426433485,13.039113998413086,3.323775,0.71135724,0.9998435579421278,0.999994654565301,120.83445156172422,168.94086479726724,222.448461624778,31910.842,1556.7501,2437.9922,31729.889
1019.2401274969505,791.7132623655835,443.4490774599054,511.459625585546,10.389937400817871,2.9324925,0.9275263,0.9999997721068646,0.9999982377332639,27.59060977943802,38.31975122623667,45.274552735311566,181603.8,13294.266,13023.84,180638.94
1262.6980042748787,332.3540597545956,919.4632138551458,833.6213566815162,1.4296751022338867,2.194288,1.4340273,0.9999265680601923,0.9997615991179227,284.5796367237886,242.2734920896944,1048.0006741143588,43530.49,-2253.5642,5005.924,43145.926
1311.5541830210902,729.1519199545306,788.7928782496455,790.7486810122572,1.740529179573059,-0.8437592,0.3588163,0.9997639034504661,0.999715636050036,607.6151254702281,221.04835904567568,58.73807096882808,38761.992,-2807.0083,4599.867,38344.98
1361.8244655607714,897.5192247747138,305.9609925860041,999.364649311658,8.64309024810791,3.3137403,1.0252949,0.9999950550620638,0.9996714755344853,125.83379649088596,30.943004954574516,309.4227883147289,42965.27,-3097.7664,5862.0073,42414.246
1116.9715752874463,833.6295589584983,653.9268374128635,429.7063768574578,2.6032137870788574,3.3384917,0.7526868,0.9999702508575223,0.9993202097738638,155.82939030795544,301.046713014917,555.3786044447309,30334.297,3402.8896,392.79453,30087.895
879.9721586507592,395.25959039827023,405.701523769105,714.2474761725696,7.154016971588135,2.2271361,1.2343401,0.999877938697207,0.9996743165223767,56.49122236014563,413.26219488192066,158.65832276619102,53706.184,-927.5361,-3657.9749,53543.97
1493.522932532659,775.4546559115441,687.2568314104541,1103.388744211168,1.5416663885116577,4.421756,1.0398729,0.9999942382636366,0.9999863538749243,216.4375626098176,70.20939815338103,97.87300231073962,13324.631,-827.1001,-653.8872,13258.713
1047.7549808996375,480.9326714192116,559.0186782070286,780.1757044931494,11.093507766723633,1.8685784,0.64272016,0.9999783051786567,0.9999832194434636,1062.9938324616985,894.7467435174115,340.77838889833566,1153316.4,-32924.312,-68614.336,1150792.4
1043.940910684125,683.9805189668639,682.3996725372018,461.2350945201702,2.8817694187164307,3.2963252,1.3701354,0.999993858092846,0.9999256122761744,44.43421012369291,251.1988821227144,219.31263844643885,60947.742,-1532.6594,-2899.0798,60833.523
1321.637715109553,810.9772904802492,517.8140442380285,937.5899788521896,3.4004366397857666,3.0117168,0.3456726,0.999940927279807,0.9999854660290425,670.1189102531835,578.7593675815758,2008.8582951789454,31787.729,2276.2793,-792.3206,31646.389
1209.979028743887,729.2646207145609,421.32957655389436,901.7402217093962,0.4887791574001312,1.4217902,0.4788565,-0.9690508356058651,0.9997487217662189,471.3870911921748,1681.8024612499048,474.6076747298755,28846.57,2593.8733,-439.8759,28671.586
979.1890139293539,473.0023567503473,413.8535896995361,790.0461244608422,4.340907573699951,1.2612526,0.8184081,0.9977094726625292,0.999532573269691,85.20803652637494,118.44655688063447,349.0383057313332,22312.385,2744.0496,-1062.0626,22318.541
1078.3647342157653,714.0790830149045,303.19636560054835,784.6742701784358,5.338592052459717,-1.9889735,0.59100986,-0.9998231818175187,0.9995521034677726,191.78409895353983,935.5774538916306,1000.8598390946399,35074.37,3728.764,-197.03168,34829.938
1153.0,755.5522359348388,519.3539863066321,741.0028637291454,2.44269061088562,-0.17862023,0.5508134,0.9997234173747409,0.9991680399970982,238.32995693675096,100.86113431822203,201.16611872753373,32819.508,2623.104,-469.45148,32662.89
1227.306400211552,768.0296666577611,725.6658258509399,670.7340614485091,4.304110527038574,0.85485077,0.34392396,0.9998988722529936,0.9981504986656115,1793.7503801802427,1524.331051140673,368.4224142189419,31192.043,4838.637,926.45746,30749.81
1245.6577077995692,482.16399482686893,793.6170885117862,865.0796568358226,0.6803716421127319,1.116844,0.51173073,0.999949471954511,0.999942670940328,654.530660518997,312.4450797234644,559.1562662132617,43172.227,481.92288,-2296.72,43071.77
1323.58495193942,726.2715324684713,446.50718872778026,1040.9896780130068,1.070108413696289,-0.45277268,0.75369793,-0.9990049390187954,0.9996254963261249,65.49930131530942,2721.204061882825,518.1121171642617,41903.31,468.66852,-3002.654,41753.363
1096.8136236391654,711.4373273618044,406.3126281618668,766.7358994723483,0.9850282669067383,0.06300963,0.9825814,0.9999620171775797,0.9998272252315668,103.73955497782563,131.24165677960127,40.86902905151114,51890.703,2799.903,-1367.5659,51766.684
1079.704473455584,501.92994730025015,632.2145449174343,758.7929333868673,0.6243401169776917,-2.8638587,0.9314844,0.9999792622313524,0.9998394472759827,1189.3106587040993,2154.139949794029,773.4652351424057,66282.86,13519.686,-806.4908,66328.07
1215.409807431222,738.6460624405762,718.1130878991037,685.8512392671528,1.1988719701766968,8.72022,1.8786644,0.9999938273546349,0.9999906237762253,38.645382777095946,463.6678803089074,107.66646932076719,4153784.0,-41283.33,-152877.86,4150758.2
1095.4181849869026,783.4234582716138,339.20307398349416,729.3159158427094,0.72951340675354,3.8151708,0.6996873,0.9999921655625065,0.9998693988526068,2563.5309378734682,97.24631165824121,1808.8911845090765,107231.66,5692.6294,1095.2792,107060.11
1234.5908229041095,898.1378110098022,421.4067702508359,773.8626254270314,8.498437881469727,6.491452,2.1362422,0.9999902690402194,0.9999569631426583,3152.004602967492,764.419408282196,4478.076004403557,81210.58,2608.162,3088.9954,81164.5
1119.2733133600568,707.6515415175669,655.4497551243838,615.9941979125726,4.527925968170166,7.6050234,1.6631459,0.9999980414832587,0.999990407506035,311.27761875604546,122.34989335668871,95.35718688843966,124530.27,6337.519,2832.4785,124324.14
976.0502356433931,583.9423793447801,357.0534038830708,739.5492537946756,2.4079887866973877,4.7865324,0.94642997,0.999948484802917,0.9999025340125103,1208.8992649989732,259.11684875883844,2365.76114781046,62891.348,3942.6172,1347.0334,62728.043
1272.7767380810035,336.20937594652446,924.1844750593998,844.6200525589641,3.1486082077026367,2.2580817,0.406963,0.9999506463395562,0.9996090617945456,29.37187363839793,191.015896756021,185.9748901342183,27384.285,3449.8264,2306.6348,27009.326
1174.4144285557802,908.6718946890328,485.80826548860546,625.3208693576214,6.00993013381958,3.3214698,0.8159741,0.9999173337683094,0.999029998940299,85.9357263634607,42.67886143764957,131.8614536831939,30002.768,2170.1577,1914.1176,29810.018
914.079967781878,383.79506654534225,513.7967615591471,693.3495943606987,1.257575511932373,0.8062542,0.47982752,0.9999207654624198,0.9997498206639539,159.75836141253944,492.6801937553149,27.541269576732645,31370.373,-2571.5056,-858.1922,31202.307
929.6160161593602,493.64494839833327,326.56147516902024,756.5381807864396,4.85199499130249,2.997569,1.8439757,0.9998082418733849,0.9997895773228049,110.54803715026758,153.56591910830522,22.848893014185197,63767.355,-4066.7551,-915.71875,63606.312
1235.993628624355,726.3900922834735,421.2077040911783,934.0706282786854,3.2442448139190674,16.074247,1.4527541,0.9999544282407843,0.9999701256109945,136.43406160200902,37.268688124767145,27.124725758084466,64324.586,1062.7472,-4587.026,64127.44
1235.541885166181,841.2102475513032,822.1826886997031,442.73510047835657,13.19877815246582,1.2743901,0.4391153,0.9999289414581984,0.9989889665709143,325.6969213518397,971.8850103706985,2076.8381629005644,691996.7,-191926.56,-71658.26,664651.25
1310.2979622971257,818.4766730315058,511.9134044396436,931.1000190672811,5.616325378417969,0.39581418,0.25360334,0.9999972496947784,0.9988265194504428,3400.6029475598534,886.256945294991,5965.659411290824,30605.672,3797.9128,-4209.5396,30024.355
1290.952506872348,706.2520045724626,537.4698727756414,966.1356087125127,2.2378852367401123,0.9975711,0.9640237,0.9999946320311834,0.999612655982892,466.4632018337749,181.76268139023674,664.1822068021813,50858.785,-3543.1194,1223.2273,50689.445
1088.3199207953514,405.4762497379213,689.928603180381,776.5967709820767,5.827756404876709,1.0764192,0.24767584,0.9999967176267921,0.9993398090609223,3183.1594187221895,106.22995371766699,912.9363147637475,74648.48,12499.088,-6154.05,73315.375
1447.5321239957896,1196.242692859549,456.13734342215076,715.4080173816527,2.2243523597717285,2.843824,0.3784391,0.9999333552130745,0.9999434038323641,71.72724708344994,88.13312397959191,52.69944345200209,33068.605,-5037.4326,-2671.5815,32524.87
1005.6126863755862,530.7097841956637,630.318796561947,627.1863425298786,1.7123137712478638,2.861993,4.0024033,0.9999789172611964,0.9997788587159184,143.99274765996938,53.957905809389246,285.8766932866598,61541.28,-197.98956,1964.663,61484.53
1189.7092081681137,859.8368939080801,449.6193427199782,728.0966525130278,9.191542625427246,1.2323418,0.58425057,0.9999863784693114,0.9999862623671759,403.467690529825,1536.589684320763,1400.9325812536822,975347.44,25862.393,90598.64,970800.9
1056.7929669524015,691.207130243671,484.383365714402,679.4616450872226,1.694471836090088,0.8140501,0.5341636,0.9999651765735187,0.9987023473487612,316.22732198124993,1531.7511238891952,28.829707779920867,19537.158,-2007.5215,-184.42995,19351.648
1235.5958076976467,694.7698333363986,570.7373910020301,879.7202143730962,4.348967552185059,0.549935,0.22602093,0.9999320300602619,0.9997212289155988,1359.1944385633515,482.6130271171632,427.24406240171237,23359.736,385.31198,-911.52734,23674.324
1196.3361776689374,823.6789962109024,529.0652136297646,729.6322951730655,4.939329147338867,2.0071166,0.52294123,0.9999541937850506,0.9998171381697504,670.9193225461207,875.022394144406,121.17699775720132,58844.312,5282.741,4557.4067,58402.277
1301.1147624249443,322.07447691867503,954.3722110216182,859.1563541688024,2.114638328552246,5.1229696,0.4492889,0.999913352958102,0.9999655009911063,376.1088806782746,43.661869903734264,42.262464317157146,38976.312,-2524.8352,-1212.4917,38837.324
849.0327216898063,639.3575265945732,515.5139273967408,322.6215811331756,3.94219708442688,5.209432,0.552221,0.999920189924311,0.9993742714578966,451.56143211826225,371.23914484736775,1559.8088485041928,68259.75,-6605.414,-4896.5317,67739.414
1521.5635872351836,747.6493232789647,466.9382134318374,1265.5361503040679,2.4103844165802,0.99043924,1.0134928,0.9999497595567743,0.9998687937351787,338.78022047201955,434.46053606407975,23.749541348491004,62707.332,4096.875,-979.74927,62540.49
1271.1815369961917,847.4786668013893,334.7871706355461,916.1649334360662,12.344952583312988,4.1872263,0.5988412,0.9999856860403676,0.9999286121838847,73.49786236520853,595.21126912835,24.56633821989471,66994.15,8207.121,2087.9495,66433.01
1071.3812346684824,866.613221782655,597.8061445899415,313.84010078612704,1.7211405038833618,0.06246556,0.06410559,0.9992883689427648,0.999640237140245,183.82373327018502,720.6332652278506,500.1788545074375,1874.6881,-16841.85,-15815.623,10452.491
1194.4174835458248,528.5023347894451,755.9039925340238,796.1095617429831,2.844541549682617,0.99758184,0.52458596,-0.9948440062693026,0.9987080421574558,3781.9996694497268,561.0629133889753,91.72095004765458,21012.115,1391.3696,677.7457,20929.678
1157.96885752597,772.6487431546263,520.1160304357971,729.2921300618262,0.473661869764328,-0.14025338,0.15127234,-0.999454254425537,0.999886391598599,2623.683223234226,5697.893319116694,45.271821433723524,76040.35,-9559.681,1833.5819,79154.516
1228.8743833278986,862.5326369299897,780.2525451668147,467.7692622434438,5.765501499176025,12.360819,1.160497,0.9999984298651656,0.9999642195508037,613.7516930588665,184.46370246334308,74.48298278633463,95379.914,-6074.11,446.25656,95169.89
1071.302478294529,707.1278442845182,548.0088909641329,636.719075081397,3.098961114883423,3.3703942,1.3279858,0.9999962568192726,0.9997929208090665,1521.5043706199458,130.53317109806622,1944.2469256737058,67328.516,-4200.8726,-1490.0609,67157.65
1147.0474597849238,456.03196307211323,443.0700962299593,974.6134555686275,10.036188125610352,2.7707975,1.8647319,0.9999736264915315,0.9999568103724782,86.4581361437237,132.8760380631611,168.17051420140098,80422.39,-4645.957,1312.7593,80257.7
1162.2464777317593,489.11558401618254,696.3818776514818,829.5530194217378,0.03784220665693283,1.3075179,0.99196684,0.9999389617055003,0.9991811356480174,1091.657423843576,162.0727312909415,209.92932265410667,32733.705,2134.9998,3086.2458,32469.904
891.4118716956825,685.8223438459039,519.9575439808799,331.12599064310484,7.706089973449707,1.5440745,0.56749374,0.9999263507650935,0.999832570656106,296.8082937085788,58.71177844443319,21.66849782407929,27941.127,914.67633,2623.7798,27745.877
1251.0448133460288,649.0946658855594,1039.694620300806,337.7459129393985,12.46124267578125,3.573648,1.0651965,0.9999917602868857,0.9999451185415584,273.62420148006686,38.12005624371128,130.11537003900685,92945.96,-1197.1876,9434.801,92442.28
1026.6332719136465,780.2190096381046,434.24137838790745,554.9061375106738,10.224143981933594,0.671672,0.874369,0.9998005884111156,0.9999818204314253,356.36073355303824,82.85045831400798,320.9519327316639,34324.78,-831.3455,2774.1216,34156.277
1084.6296602989605,599.3847870766539,519.6276319364634,777.1814413264768,2.9188783168792725,8.675115,0.37635165,0.9999014188035039,0.9998367161944113,1766.0762518347296,2825.8092669752973,886.6477155570866,4401924.5,-499129.34,-27296.637,4382810.0
1331.3837726215534,886.897520398493,349.39942684459567,967.1801134895431,5.6971259117126465,1.1665704,0.90524864,0.9997375654982423,0.9999597139824331,1043.906110780285,431.2445375333323,681.5196220141761,87922.586,-8782.429,-1749.5651,87447.28
1260.577496625672,375.2479070397243,1043.9244560902603,647.6897303988152,3.0335774421691895,3.8177702,1.1870598,0.999992292313116,0.999999349278671,297.0198664955157,107.42723372810482,637.6146906230716,2743854.8,171961.95,-64787.195,2738564.8
1459.63205980072,1021.7011278312016,314.0023461090203,1023.4075765213547,0.8243027329444885,11.5176,1.0330217,0.9999998653050501,0.9999855507162427,221.46028073692736,1319.2137025448856,410.2597598555668,123649.555,8320.022,356.49448,123356.016
1220.9507053931375,737.3283409142265,376.01230472309044,929.85851233329,2.1986420154571533,3.7706146,0.97481215,0.9999557818774077,0.9997997966202677,130.78770115064967,4546.2260790153105,146.12592067384418,51036.934,3065.6125,-432.9335,50912.375
1117.0933823991618,626.0546927211393,666.7487944279897,685.6319506130321,0.21834605932235718,17.871613,1.5248163,0.9999991670949934,0.9999742237322158,120.05061405971902,306.06048275944113,256.9891979239794,126219.23,7700.7856,-933.0924,125968.11
1243.4221427170446,806.0498389268469,506.4675037521458,837.1389218648466,0.49165886640548706,1.4147803,1.536635,0.9999923820762933,0.9998865746298387,826.6248308715872,459.07778253309857,1152.0273150518556,75963.92,4679.4346,334.81528,75798.12
1073.8924527155982,635.90931336568,570.3291443625739,694.4800786545413,0.37272101640701294,5.4056892,1.553789,0.9993379732846164,0.9999496622353401,127.01486932484713,21.08832694196373,91.96057012026999,57409.83,4206.3726,-446.7503,57244.39
1262.6699390577096,908.1121438935165,656.1569940968212,630.9111241397945,0.19356144964694977,3.090513,1.1460212,0.9999994773373235,0.9999396125048259,143.1818591268781,530.8619539505902,56.19662631532532,775591.0,48877.434,4988.52,774300.9
947.493337707448,758.0346048506299,363.1441882117758,499.52411888934137,8.237749099731445,2.6439211,3.3466074,0.9999118581403511,0.9998421119186252,124.429902749222,393.72955159822084,208.76227027720319,79709.664,4724.697,873.63934,79546.625
1110.76477032721,599.7661259042875,653.8879691301124,713.3434678421728,4.6510701179504395,0.8480455,0.37028435,0.9999374122370258,0.9989314356584627,102.80438885563555,447.88824101042906,77.89615179765129,19903.557,-4289.877,-936.0411,19331.746
1299.5204884886991,482.8701963232652,907.2864917234104,831.2966746341187,9.237712860107422,1.2249403,0.5318735,-0.9998964305585811,0.9999698848877254,231.5982672760088,814.7416388049069,1094.0291961620082,-248112.34,-133.93768,66256.52,-246978.8
1131.4215063361664,795.8124836929404,605.3330978093192,585.2805306782932,0.7538483142852783,-0.2630128,1.2641973,0.9999005555886699,0.9999965636711855,177.5538231919255,669.3244288623903,1800.1680035018815,54360.332,-4464.414,2084.7693,54127.266
1384.7003285909916,354.0911890327318,919.5103135575483,1003.0966152032707,3.1021769046783447,7.7008986,1.8298199,0.9999843614174136,0.9999882939344934,3500.951501246608,4311.8242914477,528.4440524918627,166920.19,-19097.49,1529.1073,166589.36
1259.9201859649313,760.5589903052155,684.965336498953,774.3745238862256,10.4434814453125,22.326246,0.9193846,0.999998450420036,0.9999892523786481,2635.567340960307,611.061051542919,277.3383938846671,190309.14,-12280.59,1263.6266,189899.98
1080.874992772942,654.8027853580568,293.2752743611684,843.7702545311968,2.259631395339966,7.648851,1.5366158,0.9999883685815085,0.9999896582332115,239.55473667190154,25.67419064954565,491.90755575055147,91141.66,-4965.673,61.36778,90988.93
1069.1124239293079,610.3097962049527,515.6279792884528,750.5237851151062,5.752838611602783,0.17612372,0.18384637,0.9997415197981409,0.9995793103725953,133.953158538934,6685.239038173888,710.6495503295047,94146.08,-215362.58,-156349.67,-174768.77
1082.8416897218917,680.4500442411842,347.8039825184844,806.4153676338576,1.2321324348449707,0.65647805,0.7376238,0.9998329132865224,0.999850145331161,49.875006539446346,575.5848312692058,117.77381671243367,37892.594,2555.1414,2740.4968,37666.344
1133.7076342690825,826.8800145343904,745.2320125645964,325.3989832682279,1.8659899234771729,0.4403408,1.3475537,0.9999876111228266,0.9999878021838952,221.06020944538162,197.3535996996133,214.69516076602045,174915.22,6866.646,4830.153,174704.98
1432.6478108732795,307.12496229803423,1146.0142613210594,838.407689216512,1.7848659753799438,-0.024466837,0.83744603,-0.7168912151553031,0.9999521737485526,11862.204795158228,160.19570971820173,383.7273725618254,33996.5,3060.619,-1233.323,33827.105
1028.7652793509765,745.4222237211562,468.30825124035357,582.9573900656255,2.122196674346924,-6.155796,2.4204063,-0.9998591334099639,0.9999062539742493,85.07497367777187,287.6051503207377,27.557287970192924,94611.64,2472.5557,3007.2078,94514.28
1213.73071560395,848.5602742284507,750.4224440512342,498.2370743773658,0.6091388463973999,0.7290767,0.4786873,0.9999826372020609,0.9998368801428154,173.84930703429393,461.79294089944983,1667.990161134599,44807.844,-3675.6267,1719.9956,44588.31
1236.7994481725807,800.3497041372284,800.3374555969631,548.3894688012881,1.180325984954834,0.5380364,1.0179609,0.9997593931883166,0.9998621314050141,43.51250378302187,42.161982396157974,497.31244432559004,48336.094,2186.1348,-4129.766,48077.605
1158.76356518484,761.2407202032296,468.3148434854429,781.4527729490818,3.3946774005889893,-18.039248,0.7630123,0.9999822233345476,0.9994315019510909,28.466559895228837,2431.27118716675,55.67694425387564,9800758.0,761685.4,3398985.0,9908481.0
